Date,High,Low,Open,Close,Volume,Adj Close
1992-05-29,10.6875,9.28125,10.6875,9.84375,164200.0,9.84375
1992-06-01,10.125,9.0,9.5625,9.28125,42600.0,9.28125
1992-06-02,9.84375,9.0,9.28125,9.84375,25000.0,9.84375
1992-06-03,9.84375,9.28125,9.5625,9.5625,44000.0,9.5625
1992-06-04,9.5625,9.0,9.5625,9.28125,24600.0,9.28125
1992-06-05,9.5625,9.0,9.28125,9.0,32600.0,9.0
1992-06-08,9.28125,8.71875,8.71875,9.0,10600.0,9.0
1992-06-09,9.84375,8.71875,9.0,9.84375,50800.0,9.84375
1992-06-10,9.84375,9.28125,9.5625,9.5625,16400.0,9.5625
1992-06-11,9.5625,8.71875,9.28125,9.28125,17400.0,9.28125
1992-06-12,9.28125,8.71875,8.71875,9.0,2200.0,9.0
1992-06-15,8.71875,8.15625,8.71875,8.4375,6000.0,8.4375
1992-06-16,9.0,8.4375,8.4375,9.0,17200.0,9.0
1992-06-17,9.0,8.71875,9.0,8.71875,11800.0,8.71875
1992-06-18,9.0,8.15625,8.71875,8.15625,8600.0,8.15625
1992-06-19,9.0,8.4375,8.4375,9.0,12800.0,9.0
1992-06-22,9.28125,9.0,9.0,9.0,24800.0,9.0
1992-06-23,9.5625,9.0,9.0,9.5625,12000.0,9.5625
1992-06-24,9.28125,8.4375,9.0,8.4375,11800.0,8.4375
1992-06-25,8.71875,8.4375,8.4375,8.4375,22400.0,8.4375
1992-06-26,9.0,8.4375,8.71875,8.4375,13400.0,8.4375
1992-06-29,8.71875,8.4375,8.4375,8.71875,3600.0,8.71875
1992-06-30,8.71875,8.15625,8.4375,8.4375,5600.0,8.4375
1992-07-01,8.4375,8.15625,8.4375,8.4375,7600.0,8.4375
1992-07-02,8.4375,7.875,8.4375,8.4375,10800.0,8.4375
1992-07-06,8.4375,7.875,8.15625,7.875,6200.0,7.875
1992-07-07,8.15625,7.3125,7.875,7.875,15400.0,7.875
1992-07-08,8.4375,7.875,7.875,8.4375,7400.0,8.4375
1992-07-09,8.4375,7.59375,7.875,8.15625,21400.0,8.15625
1992-07-10,8.4375,7.59375,8.15625,8.4375,8600.0,8.4375
1992-07-13,8.4375,8.15625,8.4375,8.4375,6800.0,8.4375
1992-07-14,8.4375,8.15625,8.15625,8.4375,1800.0,8.4375
1992-07-15,8.4375,8.15625,8.15625,8.4375,13200.0,8.4375
1992-07-16,8.4375,8.15625,8.15625,8.4375,5200.0,8.4375
1992-07-17,8.71875,8.15625,8.15625,8.71875,12200.0,8.71875
1992-07-20,8.71875,8.15625,8.15625,8.71875,4600.0,8.71875
1992-07-21,8.71875,8.15625,8.15625,8.4375,23600.0,8.4375
1992-07-22,8.71875,8.4375,8.4375,8.4375,15000.0,8.4375
1992-07-23,8.71875,8.4375,8.71875,8.4375,9600.0,8.4375
1992-07-24,8.71875,8.4375,8.71875,8.4375,22000.0,8.4375
1992-07-27,8.71875,8.4375,8.4375,8.4375,9800.0,8.4375
1992-07-28,8.71875,8.4375,8.4375,8.4375,18800.0,8.4375
1992-07-29,8.4375,7.875,8.4375,8.4375,14000.0,8.4375
1992-07-30,8.4375,7.875,8.15625,8.4375,4400.0,8.4375
1992-07-31,8.15625,7.59375,7.875,7.59375,11600.0,7.59375
1992-08-03,7.59375,7.59375,7.59375,7.59375,400.0,7.59375
1992-08-04,7.875,7.59375,7.59375,7.875,3600.0,7.875
1992-08-05,7.59375,7.59375,7.59375,7.59375,200.0,7.59375
1992-08-06,7.875,7.59375,7.59375,7.59375,1600.0,7.59375
1992-08-07,7.59375,7.59375,7.59375,7.59375,200.0,7.59375
1992-08-10,7.59375,7.59375,7.59375,7.59375,3600.0,7.59375
1992-08-11,7.875,7.59375,7.59375,7.59375,8800.0,7.59375
1992-08-12,7.875,7.59375,7.59375,7.59375,2200.0,7.59375
1992-08-13,7.875,7.59375,7.59375,7.875,2800.0,7.875
1992-08-14,7.875,7.875,7.875,7.875,0.0,7.875
1992-08-17,7.59375,7.59375,7.59375,7.59375,1200.0,7.59375
1992-08-18,7.59375,7.59375,7.59375,7.59375,0.0,7.59375
1992-08-19,7.875,7.59375,7.875,7.59375,8400.0,7.59375
1992-08-20,7.875,7.59375,7.875,7.59375,1200.0,7.59375
1992-08-21,7.59375,7.59375,7.59375,7.59375,2600.0,7.59375
1992-08-24,7.875,7.3125,7.875,7.3125,16800.0,7.3125
1992-08-25,7.59375,7.3125,7.3125,7.3125,7400.0,7.3125
1992-08-26,7.3125,7.3125,7.3125,7.3125,2800.0,7.3125
1992-08-27,7.3125,7.03125,7.3125,7.03125,6800.0,7.03125
